Order_ID,Customer_ID,Customer_Type,Product,Category,Unit_Price,Quantity,Discount,Total_Price,Order_Date,Product_Image_Url,Product_Bottle_Type,Product_Dietary_Attribute,Product_Company
ORD3776,CUST161,B2B,Pokka Bottle Drink - Ice Lemon Tea,Drinks,19.0,73,30.0,2190.0,07/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12712542_XL1_20230329.jpg?w=320&q=60,12 x 1.5L (CTN),Halal,Pokka
ORD3777,CUST353,B2C,Schwepps Tonic,Drinks,1.45,72,0.0,104.4,29/06/2023,https://paneco-sg-moonshine-production-s3-amazonaws-com.global.ssl.fastly.net/3fwy1qyt2ifz87hxklv8pwibq5yw?auto=webp&format=jpg,320ml,Halal,Schweppes
ORD3778,CUST416,B2B,Pokka Milk Coffee Bottle Drink - Less Sweet,Drinks,1.5,59,1.82,107.38,10/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13162859_XL1_20230712.jpg?w=320&q=60,500ml,Halal,Pokka
ORD3779,CUST350,B2B,Pokka Bottle Drink - Japanese Green Tea (No Sugar Added),Drinks,1.8,70,0.0,126.0,23/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12044369_XL1_20230913.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD3780,CUST66,B2C,Pokka Japanese Roasted Tea - Houjicha,Drinks,8.95,35,14.4,504.0,16/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709345_XL1_20230403.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD3781,CUST434,B2B,Pokka Coffee Can Drink - Premium Cappuccino,Drinks,6.25,29,7.56,219.24,20/05/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13167612_XL1_20250213.jpg?w=320&q=60,6 x 240ml,Halal,Pokka
ORD3782,CUST245,B2B,F & N Can Drink - Cheeky Cherryade,Drinks,13.2,95,16.2,1539.0,09/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10479916_XL1_20230324.jpg?w=320&q=60,24 x 325ml (CTN),,F & N 
ORD3783,CUST85,B2B,Pokka Bottle Drink - Jasmine Green Tea,Drinks,19.0,36,30.0,1080.0,31/07/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713334_XL1_20240313.jpg?w=320&q=60,12 x 1.5L (CTN),Halal,Pokka
ORD3784,CUST38,B2B,Pokka Can Drink - Jasmine Green Tea,Drinks,13.6,21,17.5,367.5,18/07/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10677955_XL1_20230324.jpg?w=320&q=60,24 x 300ml (CTN),,Pokka
ORD3785,CUST315,B2B,Pokka Can Drink - Ice Lemon Tea,Drinks,6.55,18,8.75,157.5,07/10/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11204957_XL1_20221011.jpg?w=320&q=60,12 x 300ml (CTN),,Pokka
ORD3786,CUST451,B2B,Pokka Packet Drink - Ice Lemon Tea (Less Sugar),Drinks,8.95,32,14.4,460.8,25/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12708551_XL1_20230327.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD3787,CUST273,B2B,Pokka Packet Drink - Oolong Tea (No Sugar Added),Drinks,8.95,76,14.4,1094.4,16/10/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12704723_XL1_20250124.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD3788,CUST257,B2B,F & N Flavoured Bottle Drink - Groovy Grape,Drinks,1.35,58,0.0,78.3,23/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/454314_XL1_20221012.jpg?w=320&q=60,1.5L,Halal,F & N 
ORD3789,CUST250,B2B,Pokka Packet Drink - Peach Oolong Tea (Less Sugar),Drinks,3.6,6,0.0,21.6,26/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13244869_XL1_20240118.jpg?w=320&q=60,6 x 250ml,,Pokka
ORD3790,CUST355,B2C,F & N Sweetened Creamer - Rich & Creamy,Drinks,1.53,47,0.0,71.91,04/05/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10451091_XL1_20230330.jpg?w=320&q=60,380g,Halal,F & N 
ORD3791,CUST340,B2C,Pokka Bottle Drink - Jasmine Green Tea,Drinks,1.8,48,0.0,86.4,14/10/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10102748_XL1_20250211.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD3792,CUST78,B2B,Pokka Packet Drink - Mixed Berries & Carrot Juice,Drinks,3.55,74,4.19,310.06,30/06/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13049112_XL1_20221011.jpg?w=320&q=60,6 x 250ml,,Pokka
ORD3793,CUST102,B2B,Pokka Lychee Oolong Tea,Drinks,1.8,96,0.0,172.8,28/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13260278_XL1_20241016.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD3794,CUST476,B2C,F & N Cordial - Orange,Drinks,4.0,58,5.09,295.22,17/06/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10451323_XL1_20230427.jpg?w=320&q=60,2L,Halal,F & N 
ORD3795,CUST418,B2B,Pokka Packet Drink - Natsbee Honey Lemon,Drinks,3.68,70,0.0,257.6,06/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13061326_XL1_20221011.jpg?w=320&q=60,6 x 250ml,,Pokka
ORD3796,CUST87,B2B,Pokka Premium Bottle Drink - Mocha Coffee,Drinks,1.5,28,1.82,50.96,29/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13093167_XL1_20230711.jpg?w=320&q=60,500ml,,Pokka
ORD3797,CUST487,B2B,Pokka Premium Bottle Drink - Milk Tea (Original),Drinks,1.5,5,1.82,9.1,14/06/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11953296_XL1_20221011.jpg?w=320&q=60,500ml,,Pokka
ORD3798,CUST7,B2B,Pokka Natsbee Bottle Drink - Honey Yuzu,Drinks,1.95,19,0.0,37.05,17/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13165998_XL1_20221011.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD3799,CUST217,B2B,Pokka Packet Drink - Natsbee Honey Lemon,Drinks,8.95,26,14.53,377.78,18/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12704820_XL1_20230327.jpg?w=320&q=60,24 x 250ml (CTN),,Pokka
ORD3800,CUST251,B2B,Monster Energy Can Drink - Ultra,Drinks,51.3,11,70.8,778.8,21/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713810_XL1_20240904.jpg?w=320&q=60,24 x 355ml,,Monster
ORD3801,CUST24,B2B,Pokka Bottle Drink - Peach Tea,Drinks,19.0,22,30.0,660.0,30/07/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12712543_XL1_20230329.jpg?w=320&q=60,12 x 1.5L (CTN),Halal,Pokka
ORD3802,CUST333,B2B,F & N Flavoured Bottle Drink - Outrageous Orange,Drinks,1.35,88,0.0,118.8,14/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/454330_XL1_20221012.jpg?w=320&q=60,1.5L,Halal,F & N 
ORD3803,CUST16,B2B,Pokka Packet Drink - Ice Lemon Tea (Less Sugar),Drinks,3.6,19,0.0,68.4,13/10/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13143743_XL1_20250211.jpg?w=320&q=60,6 x 250ml,Halal,Pokka
ORD3804,CUST476,B2B,F & N Flavoured Bottle Drink - Outrageous Orange,Drinks,1.35,43,0.0,58.05,25/07/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/454330_XL1_20221012.jpg?w=320&q=60,1.5L,Halal,F & N 
ORD3805,CUST220,B2C,Pokka Packet Drink - Ice Blueberry Tea (Less Sugar),Drinks,8.95,12,14.4,172.8,14/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709006_XL1_20230330.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD3806,CUST113,B2B,F & N Can Drink - Tonic Water (Extra Dry),Drinks,4.3,31,0.0,133.3,24/07/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13214275_XL1_20240903.jpg?w=320&q=60,4 x 325ml,Halal,F & N 
ORD3807,CUST250,B2C,Pokka Bottle Drink Sencha Japanese Green Tea - No Sugar,Drinks,24.0,8,38.4,307.2,13/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709481_XL1_20230913.jpg?w=320&q=60,24 x 500ml (CTN),Halal,Pokka
ORD3808,CUST96,B2C,Pokka Can Drink - Oolong Tea (No Sugar Added),Drinks,13.6,96,17.5,1680.0,12/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12705570_XL1_20230913.jpg?w=320&q=60,24 x 300ml (CTN),Halal,Pokka
ORD3809,CUST199,B2C,Monster Energy Can Drink - Ultra Peachy Keen,Drinks,2.25,73,2.95,215.35,06/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13255136_XL1_20240926.jpg?w=320&q=60,355ml,,Monster
ORD3810,CUST449,B2C,Pokka Premium Bottle Drink - Milk Tea (Original),Drinks,1.5,60,1.82,109.2,03/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11953296_XL1_20221011.jpg?w=320&q=60,500ml,,Pokka
ORD3811,CUST491,B2B,Pokka Bottle Drink - Blueberry Tea,Drinks,1.8,66,0.0,118.8,05/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11194234_XL1_20230413.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD3812,CUST405,B2B,F & N Sparkling Zero Can - Lemon,Drinks,5.6,79,0.0,442.4,26/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13259869_XL1_20250213.jpg?w=320&q=60,6 x 325ml,Halal,F & N 
ORD3813,CUST352,B2C,F & N Flavoured Bottle Drink - Cheeky Cherryade,Drinks,15.6,69,25.2,1738.8,14/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11470868_XL1_20230324.jpg?w=320&q=60,12 x 1.5L (CTN),Halal,F & N 
ORD3814,CUST333,B2B,Monster Energy Can Drink - Ultra,Drinks,51.3,98,70.8,6938.4,09/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713810_XL1_20240904.jpg?w=320&q=60,24 x 355ml,,Monster
ORD3815,CUST427,B2C,F & N Flavoured Bottle Drink - Flashy Fruitade,Drinks,1.35,85,0.0,114.75,27/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/384355_XL1_20221012.jpg?w=320&q=60,1.5L,,F & N 
ORD3816,CUST365,B2C,Pokka Packet Drink - Chrysanthemum with White Tea,Drinks,3.6,1,0.0,3.6,06/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11195034_XL1_20230914.jpg?w=320&q=60,6 x 250ml,,Pokka
ORD3817,CUST210,B2B,Pokka Packet Drink - Jasmine Green Tea,Drinks,3.6,3,0.0,10.8,26/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10003037_XL1_20230914.jpg?w=320&q=60,6 x 250ml,Halal,Pokka
ORD3818,CUST216,B2B,Pokka Premium Peppermint Mocha,Drinks,1.5,32,1.82,58.24,23/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13216038_XL1_20230711.jpg?w=320&q=60,500ml,Halal,Pokka
ORD3819,CUST467,B2B,Pokka Bottle Drink Sencha Japanese Green Tea - No Sugar,Drinks,24.0,92,38.4,3532.8,03/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709481_XL1_20230913.jpg?w=320&q=60,24 x 500ml (CTN),Halal,Pokka
ORD3820,CUST173,B2B,Pokka Houjicha Japanese Roasted Tea - No Sugar,Drinks,13.6,84,17.5,1470.0,11/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713950_XL1_20241007.jpg?w=320&q=60,24 x 300ml (CTN),,Pokka
ORD3821,CUST141,B2C,Pokka Can Drink - Ice Peach Tea Zero Sugar,Drinks,13.6,50,17.5,875.0,13/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12714031_XL1_20241023.jpg?w=320&q=60,24 x 300ml (CTN),Halal,Pokka
ORD3822,CUST179,B2B,F & N Flavoured Bottle Drink - Cool Ice Cream Soda,Drinks,1.35,5,0.0,6.75,15/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/454322_XL1_20250220.jpg?w=320&q=60,1.5L,Halal,F & N 
ORD3823,CUST225,B2B,Pokka Bottle Drink - Blueberry Tea,Drinks,19.0,61,30.0,1830.0,21/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12712540_XL1_20230329.jpg?w=320&q=60,12 x 1.5L (CTN),Halal,Pokka
ORD3824,CUST371,B2C,Pokka Bottle Drink - Ice Lemon Tea (Less Sugar),Drinks,1.8,48,0.0,86.4,05/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13143757_XL1_20221123.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD3825,CUST191,B2C,Pokka Packet Drink Sencha Japanese Green Tea - No Sugar,Drinks,3.6,93,0.0,334.8,17/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13234163_XL1_20230618.jpg?w=320&q=60,6 x 250ml,,Pokka
ORD3826,CUST116,B2B,Pokka Houjicha Japanese Roasted Tea - No Sugar,Drinks,13.6,47,17.5,822.5,13/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713950_XL1_20241007.jpg?w=320&q=60,24 x 300ml (CTN),,Pokka
ORD3827,CUST153,B2B,Pokka Bottle Drink - Ice Lemon Tea,Drinks,19.0,60,30.0,1800.0,12/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12712542_XL1_20230329.jpg?w=320&q=60,12 x 1.5L (CTN),Halal,Pokka
ORD3828,CUST97,B2C,Monster Energy Can Drink,Drinks,11.25,74,0.0,832.5,03/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13230487_XL1_20230331.jpg?w=320&q=60,4 x 355ml,,Monster
ORD3829,CUST280,B2C,F & N Sweetened Creamer - Rich & Creamy,Drinks,1.53,96,0.0,146.88,01/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10451091_XL1_20230330.jpg?w=320&q=60,380g,Halal,F & N 
ORD3830,CUST188,B2C,Pokka Bottle Drink - Ice Lemon Tea (Less Sugar),Drinks,37.2,73,38.4,2803.2,14/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709299_XL1_20230328.jpg?w=320&q=60,24 x 500ml (CTN),Halal,Pokka
ORD3831,CUST400,B2B,F & N Flavoured Bottle Drink - Flashy Fruitade,Drinks,15.6,47,25.2,1184.4,09/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10204453_XL1_20230323.jpg?w=320&q=60,12 x 1.5L (CTN),,F & N 
ORD3832,CUST191,B2C,Pokka Coffee Can Drink - Milk Coffee (Less Sugar),Drinks,6.25,33,7.56,249.48,30/05/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13167613_XL1_20250213.jpg?w=320&q=60,6 x 240ml,Halal,Pokka
ORD3833,CUST266,B2B,Pokka Bottle Drink - Passion Fruit Tea,Drinks,1.8,53,0.0,95.4,09/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13177967_XL1_20221011.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD3834,CUST169,B2C,Pokka Packet Drink - Peach Oolong Tea (Less Sugar),Drinks,8.95,93,14.4,1339.2,01/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713271_XL1_20240118.jpg?w=320&q=60,24 x 250ml (CTN),,Pokka
ORD3835,CUST481,B2B,Pokka Natsbee Bottle Drink - Honey Yuzu,Drinks,1.95,6,0.0,11.7,29/10/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13165998_XL1_20221011.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD3836,CUST473,B2C,F & N Flavoured Bottle Drink - Zappel,Drinks,1.35,61,0.0,82.35,25/05/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13197390_XL1_20250327.jpg?w=320&q=60,1.5L,Halal,F & N 
ORD3837,CUST11,B2C,F & N Sparkling Zero Can - Korean Peach,Drinks,5.6,97,0.0,543.2,24/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13259868_XL1_20250213.jpg?w=320&q=60,6 x 325ml,Halal,F & N 
ORD3838,CUST197,B2B,Pokka Bottle Drink - Carrot Juice,Drinks,4.24,33,0.0,139.92,19/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10469769_XL1_20221229.jpg?w=320&q=60,1.5L,,Pokka
ORD3839,CUST6,B2B,Pokka Bottle Drink - Peach Tea,Drinks,1.8,9,0.0,16.2,16/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/396558_XL1_20221011.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD3840,CUST58,B2B,Pokka Natsbee Bottle Drink - Honey Yuzu,Drinks,1.95,27,0.0,52.65,27/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13165998_XL1_20221011.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD3841,CUST497,B2C,Pokka Can Drink - Oolong Tea (No Sugar Added),Drinks,6.55,95,8.75,831.25,02/10/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13052602_XL1_20221123.jpg?w=320&q=60,12 x 300ml,Halal,Pokka
ORD3842,CUST284,B2B,Pokka Bottle Drink Sencha Japanese Green Tea - No Sugar,Drinks,24.0,76,38.4,2918.4,28/10/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709481_XL1_20230913.jpg?w=320&q=60,24 x 500ml (CTN),Halal,Pokka
ORD3843,CUST10,B2B,Pokka Can Sencha Japanese Green Tea Can - No Sugar,Drinks,6.55,55,8.75,481.25,24/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13234166_XL1_20240912.jpg?w=320&q=60,12 x 300ml,,Pokka
ORD3844,CUST356,B2C,F & N Flavoured Bottle Drink - Outrageous Orange,Drinks,1.35,3,0.0,4.05,01/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/454330_XL1_20221012.jpg?w=320&q=60,1.5L,Halal,F & N 
ORD3845,CUST278,B2B,Pokka Bottle Drink - Ice Peach Tea,Drinks,37.2,10,38.4,384.0,07/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709270_XL1_20230405.jpg?w=320&q=60,24 x 500ml (CTN),Halal,Pokka
ORD3846,CUST317,B2C,Monster Energy Can Drink - Pipeline Punch,Drinks,2.25,36,2.95,106.2,16/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13214026_XL1_20230327.jpg?w=320&q=60,355ml,,Monster
ORD3847,CUST60,B2B,Pokka Bottle Drink - Jasmine Green Tea,Drinks,37.2,24,38.4,921.6,27/10/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709301_XL1_20230403.jpg?w=320&q=60,24 x 500ml (CTN),Halal,Pokka
ORD3848,CUST343,B2B,Pokka Bottle Drink - Japanese Roasted Tea Houjicha,Drinks,1.9,76,2.5,190.0,26/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13165999_XL1_20230913.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD3849,CUST78,B2B,Pokka Bottle Drink - Ice Lemon Tea (Less Sugar),Drinks,1.8,56,0.0,100.8,13/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13143757_XL1_20221123.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD3850,CUST316,B2C,Pokka Packet Drink - Kiyo Kyoho Grape,Drinks,12.4,91,14.56,1324.96,14/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12705928_XL1_20230327.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD3851,CUST254,B2B,F & N Flavoured Bottle Drink - Outrageous Orange,Drinks,1.35,40,0.0,54.0,20/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/454330_XL1_20221012.jpg?w=320&q=60,1.5L,Halal,F & N 
ORD3852,CUST385,B2B,Pokka Can Sencha Japanese Green Tea Can - No Sugar,Drinks,2.65,69,3.43,236.67,21/10/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13234165_XL1_20230618.jpg?w=320&q=60,4 x 300ml,,Pokka
ORD3853,CUST18,B2C,F & N Flavoured Bottle Drink - Zappel,Drinks,1.35,10,0.0,13.5,18/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13197390_XL1_20250327.jpg?w=320&q=60,1.5L,Halal,F & N 
ORD3854,CUST244,B2C,Pokka Packet Drink - Ice Lemon Tea,Drinks,3.6,35,0.0,126.0,15/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11113385_XL1_20240515.jpg?w=320&q=60,6 x 250ml,Halal,Pokka
ORD3855,CUST188,B2B,F & N Can Drink - Sarsi,Drinks,13.2,42,16.2,680.4,24/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10479887_XL1_20230324.jpg?w=320&q=60,24 x 325ml (CTN),Halal,F & N 
ORD3856,CUST2,B2B,F & N Flavoured Bottle Drink - Zappel,Drinks,1.35,26,0.0,35.1,22/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13197390_XL1_20250327.jpg?w=320&q=60,1.5L,Halal,F & N 
ORD3857,CUST321,B2C,Monster Energy Can Drink - Ultra,Drinks,2.25,77,2.95,227.15,27/06/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13191891_XL1_20221103.jpg?w=320&q=60,355ml,,Monster
ORD3858,CUST134,B2C,Pokka Packet Drink - Houjicha (Japanese Roasted Tea),Drinks,3.6,57,0.0,205.2,01/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13166002_XL1_20250211.jpg?w=320&q=60,6 x 250ml,Halal,Pokka
ORD3859,CUST229,B2B,Monster Ultra Paradise Energy Drink - Zero Sugar,Drinks,51.3,27,70.8,1911.6,12/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12712751_XL1_20230615.jpg?w=320&q=60,24 x 355ml (CTN),,Monster
ORD3860,CUST141,B2C,Pokka Houjicha Japanese Roasted Green Tea - No Sugar,Drinks,6.55,78,8.75,682.5,23/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13234164_XL1_20240912.jpg?w=320&q=60,12 x 300ml,,Pokka
ORD3861,CUST76,B2C,F & N Flavoured Bottle Drink - Cool Ice Cream Soda,Drinks,1.35,63,0.0,85.05,21/05/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/454322_XL1_20250220.jpg?w=320&q=60,1.5L,Halal,F & N 
ORD3862,CUST489,B2C,Pokka Premium Bottle Drink - Mocha Coffee,Drinks,1.5,31,1.82,56.42,13/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13093167_XL1_20230711.jpg?w=320&q=60,500ml,,Pokka
ORD3863,CUST353,B2C,Pokka Packet Drink - Carrot Juice,Drinks,3.55,49,4.19,205.31,29/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/128373_XL1_20221011.jpg?w=320&q=60,6 x 250ml,,Pokka
ORD3864,CUST404,B2B,Monster Energy Can Drink - Ultra,Drinks,2.25,61,2.95,179.95,02/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13191891_XL1_20221103.jpg?w=320&q=60,355ml,,Monster
ORD3865,CUST325,B2B,Pokka Bottle Drink - Jasmine Green Tea,Drinks,19.0,83,30.0,2490.0,20/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713334_XL1_20240313.jpg?w=320&q=60,12 x 1.5L (CTN),Halal,Pokka
ORD3866,CUST334,B2C,Monster Energy Can Drink - Ultra,Drinks,2.25,48,2.95,141.6,23/05/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13191891_XL1_20221103.jpg?w=320&q=60,355ml,,Monster
ORD3867,CUST380,B2C,Pokka Can Drink - Jasmine Green Tea,Drinks,6.55,72,8.75,630.0,23/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11171403_XL1_20230324.jpg?w=320&q=60,12 x 300ml (CTN),Halal,Pokka
ORD3868,CUST367,B2C,Pokka Bottle Drink - Ice Lemon Tea,Drinks,37.2,94,38.4,3609.6,12/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709271_XL1_20230405.jpg?w=320&q=60,24 x 500ml (CTN),Halal,Pokka
ORD3869,CUST72,B2B,Pokka Premium Bottle Drink - Milk Tea (Less Sugar),Drinks,1.5,85,1.82,154.7,24/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13165513_XL1_20221123.jpg?w=320&q=60,500ml,Halal,Pokka
ORD3870,CUST161,B2C,Pokka Packet Drink - Chrysanthemum with White Tea,Drinks,3.6,73,0.0,262.8,25/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11195034_XL1_20230914.jpg?w=320&q=60,6 x 250ml,,Pokka
ORD3871,CUST263,B2B,Pokka Lychee Oolong Tea,Drinks,3.6,96,0.0,345.6,10/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13260279_XL1_20241016.jpg?w=320&q=60,6 x 250ml,Halal,Pokka
ORD3872,CUST362,B2C,Pokka Bottle Drink - Japanese Roasted Tea Houjicha,Drinks,1.9,80,2.5,200.0,14/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13165999_XL1_20230913.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD3873,CUST372,B2C,Pokka Packet Drink - Soursop Juice,Drinks,11.6,62,12.47,773.14,24/07/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10414602_XL1_20230323.jpg?w=320&q=60,24 x 250ml (CTN),,Pokka
ORD3874,CUST105,B2B,Pokka Houjicha Japanese Roasted Green Tea - No Sugar,Drinks,6.55,13,8.75,113.75,18/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13234164_XL1_20240912.jpg?w=320&q=60,12 x 300ml,,Pokka
ORD3875,CUST170,B2B,Pokka Packet Drink - Mixed Berries & Carrot Juice,Drinks,3.55,9,4.19,37.71,09/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13049112_XL1_20221011.jpg?w=320&q=60,6 x 250ml,,Pokka
